genre,user_id,nr_imprumuturi
Non-Fiction,51,2
Non-Fiction,85,2
NA,1,2
NA,5,2
NA,6,2
NA,10,2
NA,22,2
NA,28,2
NA,52,2
NA,63,2
NA,71,2
NA,91,2
NA,101,2
NA,103,2
NA,112,2
NA,139,2
NA,141,2
NA,143,2
NA,146,2
Adventure,2,1
Biography,41,1
Biography,89,1
Children's,49,1
Classics,82,1
Classics,133,1
Creativity,55,1
Creativity,83,1
Creativity,87,1
Creativity,97,1
Creativity,115,1
Creativity,119,1
Creativity,121,1
Creativity,145,1
Dystopian,67,1
Dystopian,92,1
Dystopian,95,1
Dystopian,104,1
Entrepreneurship,127,1
Fantasy,50,1
Fantasy,73,1
Fantasy,127,1
Fantasy,138,1
Fiction,13,1
Fiction,16,1
Fiction,75,1
Fiction,79,1
Fiction,108,1
Fiction,145,1
Historical,132,1
Historical Fiction,69,1
History,68,1
Horror,88,1
Leadership,46,1
Management,2,1
Management,8,1
Management,12,1
Management,20,1
Management,35,1
Management,37,1
Management,38,1
Management,66,1
Management,80,1
Management,87,1
Management,96,1
Management,108,1
Management,124,1
Management,125,1
Memoir,37,1
Memoir,128,1
Memoir,129,1
Mystery,67,1
N/A,120,1
Non-Fiction,8,1
Non-Fiction,9,1
Non-Fiction,12,1
Non-Fiction,14,1
Non-Fiction,16,1
Non-Fiction,34,1
Non-Fiction,44,1
Non-Fiction,46,1
Non-Fiction,61,1
Non-Fiction,66,1
Non-Fiction,69,1
Non-Fiction,74,1
Non-Fiction,77,1
Non-Fiction,80,1
Non-Fiction,82,1
Non-Fiction,88,1
Non-Fiction,95,1
Non-Fiction,106,1
Non-Fiction,114,1
Non-Fiction,130,1
Non-Fiction,133,1
Philosophical,30,1
Philosophy,7,1
Philosophy,79,1
Philosophy,106,1
Philosophy,136,1
Philosophy,140,1
Politics,90,1
Post-Apocalyptic,44,1
Post-Apocalyptic,68,1
Romance,39,1
Romance,121,1
Satire,58,1
Sci-Fi,113,1
Science,13,1
Science,17,1
Science,20,1
Science,31,1
Science,35,1
Science,38,1
Science,58,1
Science,110,1
Science,124,1
Science,128,1
Science,138,1
Self-Help,56,1
Self-Help,70,1
Self-Help,81,1
Self-Help,102,1
Self-Help,109,1
Self-Help,129,1
Self-Help,136,1
Space Exploration,18,1
Space Exploration,62,1
Space Exploration,86,1
Space Exploration,102,1
Space Exploration,126,1
Technology,49,1
Writing,34,1
Writing,78,1
Writing,105,1
Writing,114,1
Writing,122,1
Writing,130,1
Writing,131,1
NA,7,1
NA,9,1
NA,14,1
NA,17,1
NA,18,1
NA,29,1
NA,30,1
NA,31,1
NA,39,1
NA,41,1
NA,50,1
NA,55,1
NA,56,1
NA,61,1
NA,62,1
NA,70,1
NA,73,1
NA,74,1
NA,75,1
NA,77,1
NA,81,1
NA,83,1
NA,86,1
NA,89,1
NA,90,1
NA,92,1
NA,96,1
NA,97,1
NA,104,1
NA,105,1
NA,109,1
NA,110,1
NA,113,1
NA,115,1
NA,119,1
NA,120,1
NA,122,1
NA,125,1
NA,126,1
NA,131,1
NA,132,1
NA,140,1
