user_id,age,member_since,books_read_yearly,country
1,54,14.03.2021,44,Serbia
2,67,02.02.2017,24,Serbia
3,44,13.02.2021,79,Serbia
4,30,15.01.2016,59,Serbia
5,58,07.05.2016,32,USA
6,23,26.03.2018,96,Serbia
7,36,24.08.2020,88,Serbia
8,54,06.03.2015,52,Serbia
9,34,12.01.2022,62,USA
10,38,29.09.2018,58,USA
5,26,26.02.2018,52,Germany
12,26,20.07.2020,12,USA
13,39,19.05.2022,39,Germany
14,68,04.02.2019,2,USA
15,51,08.03.2018,3,Germany
16,55,03.03.2019,56,Serbia
17,39,25.03.2022,81,Serbia
18,18,27.01.2016,59,USA
19,37,26.08.2019,2,Serbia
20,68,23.02.2016,2,USA
21,17,25.05.2021,92,Serbia
22,39,14.01.2016,54,USA
23,59,02.12.2019,87,Serbia
24,45,28.03.2021,96,Germany
25,53,19.09.2020,97,Germany
26,17,22.12.2020,1,Germany
17,36,20.07.2015,19,Serbia
28,48,07.02.2020,2,Germany
29,27,18.02.2017,53,Germany
30,37,17.05.2016,44,Germany
31,59,20.09.2021,90,Germany
32,40,18.10.2019,32,USA
33,64,15.03.2017,70,USA
34,42,16.11.2020,32,USA
35,57,24.06.2022,68,USA
36,43,10.03.2020,55,Serbia
37,31,05.08.2022,75,Serbia
38,30,20.04.2019,56,Germany
39,62,18.08.2017,17,USA
40,66,14.04.2022,38,USA
41,59,25.01.2019,24,USA
42,67,14.05.2022,69,Serbia
43,18,25.10.2017,98,USA
44,52,17.05.2016,70,USA
45,66,15.09.2022,86,Serbia
46,22,02.02.2016,11,Germany
47,36,20.05.2017,16,Serbia
48,24,13.10.2022,97,Serbia
49,54,28.01.2016,73,Germany
50,33,26.07.2015,59,USA
51,19,04.11.2017,70,USA
52,40,25.02.2020,80,Serbia
53,29,24.01.2019,93,Germany
45,65,13.05.2017,3,Serbia
55,24,22.08.2022,20,Serbia
56,41,17.07.2016,59,USA
57,68,17.10.2017,36,Serbia
58,17,06.04.2015,19,Serbia
59,35,07.04.2020,90,Serbia
60,43,24.10.2019,67,USA
61,62,07.12.2021,19,USA
62,22,28.03.2021,20,USA
63,59,28.08.2022,96,Serbia
64,23,06.08.2019,71,Germany
65,62,24.06.2016,52,Germany
66,50,25.11.2017,33,Serbia
67,29,16.01.2022,40,Serbia
68,32,29.03.2018,39,USA
69,51,19.09.2019,82,USA
70,65,25.12.2019,1,Serbia
71,55,10.03.2022,11,USA
72,19,22.06.2022,92,Serbia
73,17,17.02.2022,57,USA
74,21,17.05.2019,89,Serbia
75,69,17.05.2022,50,Germany
76,57,06.03.2017,23,USA
77,19,17.11.2017,31,Serbia
78,69,02.07.2019,94,Serbia
79,44,25.09.2018,42,Serbia
80,33,04.06.2020,99,Germany
81,41,16.09.2018,7,Serbia
82,59,22.07.2019,16,Serbia
83,49,10.03.2019,90,Germany
5,25,31.07.2020,60,Germany
85,51,05.02.2019,2,USA
45,29,15.02.2021,1,Serbia
87,46,09.11.2018,48,USA
88,63,01.11.2018,12,Germany
89,30,30.07.2018,69,USA
90,23,04.05.2022,37,Serbia
91,29,29.04.2022,32,Serbia
92,38,30.08.2017,9,Germany
93,55,04.11.2019,99,Germany
94,36,06.07.2018,19,Serbia
95,31,10.12.2016,48,Germany
96,60,19.01.2019,80,Germany
97,33,05.12.2018,3,Germany
98,62,10.10.2016,20,USA
99,68,14.11.2015,24,USA
91,39,11.06.2018,54,USA
