id,title,author,published,genre,???,dummy_score
1,To Kill a Mockingbird,Harper Lee,1960,Fiction,###,5
2,1984,George Orwell,1949,Dystopian,###,6.1
3,Moby Dick,Herman Melville,1851,,###,7.2
4,War and Peace,Leo Tolstoy,1869,Historical,###,5.3
5,The Catcher in the Rye,N/A,1951,Coming-of-Age,###,6.4
6,The Alchemist,Paulo Coelho,N/A,Adventure,###,7.5
7,Pride and Prejudice,Jane Austen,1813,Romance,###,5.6
8,The Great Gatsby,F. Scott Fitzgerald,1925,,###,6.7
9,Brave New World,Aldous Huxley,1932,Dystopian,###,7.8
10,The Odyssey,Homer,-800,Epic,###,5.9
11,The Picture of Dorian Gray,Oscar Wilde,1890,Philosophical,###,7
12,Crime and Punishment,Fyodor Dostoevsky,1866,Philosophical,###,8.1
13,The Brothers Karamazov,Fyodor Dostoevsky,1880,Philosophical,###,6.2
14,The Hobbit,J.R.R. Tolkien,,Fantasy,###,7.3
15,Fahrenheit 451,,1953,Dystopian,###,8.4
16,Catch-22,Joseph Heller,1961,Satire,###,6.5
17,The Grapes of Wrath,John Steinbeck,1939,Fiction,###,7.6
18,The Road,Cormac McCarthy,2006,Post-Apocalyptic,###,8.7
19,Jane Eyre,Charlotte Brontë,1847,Romance,###,6.8
20,Wuthering Heights,Emily Brontë,1847,Gothic,###,7.9
21,Little Women,Louisa May Alcott,1868,Coming-of-Age,###,9
22,The Chronicles of Narnia,C.S. Lewis,1950,Fantasy,###,7.1
23,The Secret Garden,Frances Hodgson Burnett,1911,Children's,###,8.2
24,The Call of the Wild,Jack London,1903,Adventure,###,9.3
25,The Scarlet Letter,Nathaniel Hawthorne,1850,Historical Fiction,###,7.4
26,Anna Karenina,Leo Tolstoy,1877,N/A,###,8.5
27,The Handmaid's Tale,Margaret Atwood,1985,Dystopian,###,9.6
28,The Kite Runner,Khaled Hosseini,2003,Fiction,###,7.7
29,The Fault in Our Stars,John Green,2012,Young Adult,###,8.8
30,A Tale of Two Cities,Charles Dickens,1859,Historical Fiction,###,9.9
31,The Alchemist,Paulo Coelho,1988,Adventure,###,8
32,The Count of Monte Cristo,Alexandre Dumas,1844,Adventure,###,9.1
33,The Da Vinci Code,Dan Brown,2003,Thriller,###,10.2
34,Siddhartha,Hermann Hesse,1922,Philosophical,###,8.3
35,The Sun Also Rises,Ernest Hemingway,1926,Fiction,###,9.4
36,Slaughterhouse-Five,Kurt Vonnegut,1969,Sci-Fi,###,10.5
37,Brave New World,Aldous Huxley,1932,Dystopian,###,8.6
38,The Old Man and the Sea,Ernest Hemingway,1952,Fiction,###,9.7
39,A Clockwork Orange,Anthony Burgess,1962,Dystopian,###,10.8
40,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Sci-Fi,###,8.9
41,The Bell Jar,,1963,Fiction,###,10
42,To the Lighthouse,Virginia Woolf,1927,Fiction,###,11.1
43,The Road,Cormac McCarthy,2006,Post-Apocalyptic,###,9.2
44,Life of Pi,Yann Martel,2001,Fiction,###,10.3
45,The Amazing Adventures of Kavalier & Clay,Michael Chabon,2000,Fiction,###,11.4
46,The Night Circus,Erin Morgenstern,2011,Fantasy,###,9.5
47,Where the Crawdads Sing,Delia Owens,2018,Fiction,###,10.6
48,The Martian,Andy Weir,2011,Sci-Fi,###,11.7
49,The Book Thief,Markus Zusak,2005,Fiction,###,9.8
50,Educated,Tara Westover,2018,Memoir,###,10.9
51,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,12
52,The Glass Castle,Jeannette Walls,2005,Memoir,###,10.1
53,Becoming,Michelle Obama,2018,Memoir,###,11.2
54,"Thinking,Fast and Slow",Daniel Kahneman,2011,Non-Fiction,###,12.3
55,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction,###,10.4
56,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,2012,Non-Fiction,###,11.5
57,The Subtle Art of Not Giving a F*ck,Mark Manson,2016,Non-Fiction,###,12.6
58,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,2012,Non-Fiction,###,10.7
59,Grit: The Power of Passion and Perseverance,Angela Duckworth,2016,Non-Fiction,###,11.8
60,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,12.9
61,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help,###,11
62,The Four Agreements,Don Miguel Ruiz,1997,Self-Help,###,12.1
63,Man's Search for Meaning,Viktor E. Frankl,1946,N/A,###,13.2
64,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,2018,Self-Help,###,11.3
65,Dare to Lead,Brene Brown,2018,Self-Help,###,12.4
66,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and the Middle Class Do Not,Robert T. Kiyosaki,1997,Personal Finance,###,13.5
67,The Total Money Makeover: A Proven Plan for Financial Fitness,Dave Ramsey,2003,Personal Finance,###,11.6
68,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,2013,Self-Help,###,12.7
69,Awaken the Giant Within,Tony Robbins,1991,Self-Help,###,13.8
70,The 48 Laws of Power,Robert Greene,1998,Self-Help,###,11.9
72,The Prince,Niccolò Machiavelli,1532,Politics,###,13
73,The Elements of Style,William Strunk Jr. and E.B. White,1959,Writing,###,14.1
74,On Writing: A Memoir of the Craft,Stephen King,2000,Writing,###,12.2
75,The War of Art,Steven Pressfield,2002,Writing,###,13.3
76,The Writing Life,Annie Dillard,1989,Writing,###,14.4
77,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity,###,12.5
78,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity,###,13.6
79,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,N/A,Creativity,###,14.7
80,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity,###,12.8
81,The Creative's Guide to Starting a Business,Danny Iny,2014,Entrepreneurship,###,13.9
82,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,2011,Entrepreneurship,###,15
83,"Crushing It!: How Great Entrepreneurs Build Their Business and Influence—and How You Can, Too",Gary Vaynerchuk,2018,Entrepreneurship,###,13.1
84,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,2014,Entrepreneurship,###,14.2
85,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,2014,Entrepreneurship,###,15.3
86,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,###,13.4
87,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management,###,14.5
88,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management,###,15.6
89,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management,###,13.7
90,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management,###,14.8
91,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management,###,15.9
92,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,14
93,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,###,15.1
94,Leaders Eat Last: Why Some Teams Pull Together and Others Don't,Simon Sinek,2014,Leadership,###,16.2
95,The 48 Laws of Power,Robert Greene,1998,Self-Help,###,14.3
97,The Prince,Niccolò Machiavelli,1532,Politics,###,15.4
98,The Art of Happiness,Dalai Lama,1998,,###,16.5
99,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology,###,14.6
100,Sapiens: A Brief History of Humankind,,2011,Non-Fiction,###,15.7
101,The God Delusion,Richard Dawkins,2006,Non-Fiction,###,16.8
102,The Selfish Gene,Richard Dawkins,1976,Non-Fiction,###,14.9
103,The Blind Watchmaker,Richard Dawkins,1986,Non-Fiction,###,16
104,A Brief History of Time,Stephen Hawking,1988,Science,###,17.1
105,The Universe in a Nutshell,Stephen Hawking,,Science,###,15.2
106,The Grand Design,Stephen Hawking,2010,Science,###,16.3
107,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Brian Greene,2004,Science,###,17.4
108,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science,###,15.5
109,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science,###,16.6
110,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,17.7
111,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction,###,15.8
112,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction,###,16.9
113,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction,###,18
114,When Breath Becomes Air,Paul Kalanithi,2016,Memoir,###,16.1
115,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction,###,17.2
116,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,18.3
117,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,16.4
118,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,###,17.5
119,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,18.6
120,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,16.7
121,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,17.8
122,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,18.9
123,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,17
124,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,###,18.1
125,The 48 Laws of Power,Robert Greene,1998,Self-Help,###,19.2
126,The Art of Happiness,Dalai Lama,1998,Philosophy,###,17.3
128,The Prince,Niccolò Machiavelli,1532,Politics,###,18.4
129,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity,###,19.5
130,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity,###,17.6
131,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity,###,18.7
132,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity,###,19.8
133,The Writing Life,Annie Dillard,1989,Writing,###,17.9
134,On Writing: A Memoir of the Craft,Stephen King,2000,Writing,###,19
135,The War of Art,Steven Pressfield,2002,N/A,###,20.1
136,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help,###,18.2
137,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,19.3
138,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,###,20.4
139,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management,###,18.5
140,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management,###,19.6
141,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management,###,20.7
142,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management,###,18.8
143,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management,###,19.9
144,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,21
145,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology,###,19.1
146,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction,###,20.2
147,The Selfish Gene,Richard Dawkins,1976,Non-Fiction,###,21.3
148,The God Delusion,Richard Dawkins,2006,Non-Fiction,###,19.4
149,A Brief History of Time,Stephen Hawking,1988,Science,###,20.5
150,The Universe in a Nutshell,Stephen Hawking,2001,Science,###,21.6
151,The Grand Design,Stephen Hawking,2010,Science,###,19.7
152,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science,###,20.8
153,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science,###,21.9
154,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,20
155,The Gene: An Intimate History,Siddhartha Mukherjee,N/A,Non-Fiction,###,21.1
156,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction,###,22.2
157,When Breath Becomes Air,Paul Kalanithi,2016,Memoir,###,20.3
158,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction,###,21.4
159,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,22.5
160,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,20.6
161,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,###,21.7
162,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,22.8
163,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,20.9
164,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,22
165,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,23.1
166,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,21.2
167,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,###,22.3
168,The 48 Laws of Power,Robert Greene,1998,Self-Help,###,23.4
169,The Art of Happiness,Dalai Lama,1998,Philosophy,###,21.5
171,The Prince,Niccolò Machiavelli,1532,Politics,###,22.6
172,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity,###,23.7
173,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity,###,21.8
174,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity,###,22.9
175,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity,###,24
176,The Writing Life,Annie Dillard,1989,Writing,###,22.1
177,On Writing: A Memoir of the Craft,Stephen King,2000,Writing,###,23.2
178,The War of Art,Steven Pressfield,2002,Writing,###,24.3
179,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help,###,22.4
180,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,23.5
181,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,###,24.6
182,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management,###,22.7
183,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management,###,23.8
184,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management,###,24.9
185,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management,###,23
186,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management,###,24.1
187,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,25.2
188,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology,###,23.3
189,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction,###,24.4
190,The Selfish Gene,Richard Dawkins,1976,Non-Fiction,###,25.5
191,The God Delusion,Richard Dawkins,2006,Non-Fiction,###,23.6
192,A Brief History of Time,Stephen Hawking,1988,Science,###,24.7
193,The Universe in a Nutshell,Stephen Hawking,2001,Science,###,25.8
194,The Grand Design,Stephen Hawking,2010,Science,###,23.9
195,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science,###,25
196,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science,###,26.1
197,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,24.2
198,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction,###,25.3
199,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction,###,26.4
200,When Breath Becomes Air,Paul Kalanithi,2016,Memoir,###,24.5
201,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction,###,25.6
202,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,26.7
203,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,24.8
204,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,###,25.9
205,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,27
206,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,25.1
207,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,26.2
208,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,27.3
209,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,25.4
210,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction,###,26.5
211,The 48 Laws of Power,Robert Greene,1998,Self-Help,###,27.6
212,The Art of Happiness,Dalai Lama,1998,Philosophy,###,25.7
214,The Prince,Niccolò Machiavelli,1532,Politics,###,26.8
215,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity,###,27.9
216,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity,###,26
217,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity,###,27.1
218,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity,###,28.2
219,The Writing Life,Annie Dillard,1989,Writing,###,26.3
220,On Writing: A Memoir of the Craft,Stephen King,2000,Writing,###,27.4
221,The War of Art,Steven Pressfield,2002,Writing,###,28.5
222,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help,###,26.6
223,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,27.7
224,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership,###,28.8
225,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management,###,26.9
226,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management,###,28
227,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management,###,29.1
228,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management,###,27.2
229,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management,###,28.3
230,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,29.4
231,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology,###,27.5
232,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction,###,28.6
233,The Selfish Gene,Richard Dawkins,1976,Non-Fiction,###,29.7
234,The God Delusion,Richard Dawkins,2006,Non-Fiction,###,27.8
235,A Brief History of Time,Stephen Hawking,1988,Science,###,28.9
236,The Universe in a Nutshell,Stephen Hawking,2001,Science,###,30
237,The Grand Design,Stephen Hawking,2010,Science,###,28.1
238,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science,###,29.2
239,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science,###,30.3
240,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction,###,28.4
241,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction,###,29.5
242,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction,###,30.6
243,When Breath Becomes Air,Paul Kalanithi,2016,Memoir,###,28.7
244,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction,###,29.8
245,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,30.9
246,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,29
248,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,30.1
249,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help,###,31.2
250,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction,###,29.3
251,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction,###,30.4
252,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction,###,31.5
254,The 48 Laws of Power,Robert Greene,1998,Self-Help,###,29.6
255,The Art of Happiness,Dalai Lama,1998,Philosophy,###,30.7
256,The Art of War,Sun Tzu,5th Century BC,Military,###,31.8
257,The Prince,Niccolò Machiavelli,1532,Politics,###,29.9
