user_id,rental_count
1,1
2,2
5,16
6,2
7,5
8,2
9,1
10,2
12,2
13,2
14,1
16,2
17,4
18,2
20,2
22,2
28,1
29,2
30,12
31,2
34,2
35,2
37,2
38,10
39,2
41,3
44,2
46,2
49,2
50,2
51,2
52,16
55,2
56,2
58,2
60,2
62,2
63,13
66,2
67,3
68,2
69,1
70,2
71,2
73,1
74,2
75,2
77,2
78,2
79,2
80,2
81,1
82,2
83,2
85,2
86,23
87,2
88,1
89,2
90,2
91,4
92,2
95,2
96,1
97,17
101,2
102,1
103,2
104,2
105,1
106,2
108,20
109,1
110,2
112,2
113,1
114,2
115,2
119,2
120,2
121,1
122,2
124,2
125,2
126,11
127,2
128,1
129,3
130,2
131,2
132,3
133,2
136,14
138,2
139,2
140,2
141,2
143,19
145,2
146,1
