user_id,book_id_1,duration_days_1,return_date_1,returned_late_1,book_id_2,duration_days_2,return_date_2,returned_late_2
1,831,7,01.01.2023,TRUE,859,21,01.06.2023,FALSE
2,269,20,02.01.2023,TRUE,32,1,02.06.2023,FALSE
5,814,29,03.01.2023,FALSE,686,28,03.06.2023,FALSE
6,838,15,04.01.2023,TRUE,823,15,04.06.2023,TRUE
7,533,11,05.01.2023,TRUE,461,1,05.06.2023,FALSE
8,354,8,06.01.2023,TRUE,119,5,06.06.2023,FALSE
9,190,29,07.01.2023,TRUE,891,28,07.06.2023,FALSE
10,816,21,08.01.2023,FALSE,676,29,08.06.2023,FALSE
12,275,7,09.01.2023,TRUE,229,16,09.06.2023,TRUE
13,324,26,10.01.2023,FALSE,445,19,10.06.2023,FALSE
14,103,19,11.01.2023,TRUE,848,4,11.06.2023,TRUE
16,454,23,12.01.2023,TRUE,101,3,12.06.2023,TRUE
17,104,11,13.01.2023,TRUE,623,17,13.06.2023,TRUE
18,520,11,14.01.2023,TRUE,568,17,14.06.2023,TRUE
20,366,24,15.01.2023,FALSE,358,12,15.06.2023,TRUE
22,360,21,16.01.2023,FALSE,633,28,16.06.2023,TRUE
28,282,4,17.01.2023,TRUE,762,29,17.06.2023,FALSE
29,945,8,18.01.2023,TRUE,,,,
30,13,24,19.01.2023,FALSE,712,21,19.06.2023,TRUE
31,149,3,20.01.2023,TRUE,535,6,20.06.2023,TRUE
34,305,22,21.01.2023,TRUE,326,3,21.06.2023,FALSE
35,193,21,22.01.2023,TRUE,183,28,22.06.2023,FALSE
37,50,2,23.01.2023,FALSE,225,9,23.06.2023,TRUE
38,324,24,24.01.2023,FALSE,182,5,24.06.2023,FALSE
39,761,12,25.01.2023,FALSE,472,24,25.06.2023,TRUE
41,633,6,26.01.2023,TRUE,398,29,26.06.2023,TRUE
44,333,2,27.01.2023,TRUE,43,17,27.06.2023,FALSE
46,164,28,28.01.2023,FALSE,224,14,28.06.2023,TRUE
49,434,21,29.01.2023,FALSE,388,21,29.06.2023,FALSE
50,441,1,30.01.2023,FALSE,714,3,30.06.2023,FALSE
51,320,12,31.01.2023,FALSE,294,28,01.07.2023,TRUE
52,540,26,01.02.2023,TRUE,762,1,02.07.2023,TRUE
55,945,22,02.02.2023,FALSE,173,20,03.07.2023,FALSE
56,911,29,03.02.2023,TRUE,92,29,04.07.2023,TRUE
58,411,12,04.02.2023,FALSE,16,21,05.07.2023,TRUE
61,581,25,05.02.2023,TRUE,148,23,06.07.2023,TRUE
62,509,17,06.02.2023,FALSE,423,1,07.07.2023,FALSE
63,738,27,07.02.2023,FALSE,290,3,08.07.2023,FALSE
66,141,27,08.02.2023,FALSE,240,18,09.07.2023,TRUE
67,429,10,09.02.2023,FALSE,481,25,10.07.2023,FALSE
68,43,28,10.02.2023,TRUE,404,10,11.07.2023,FALSE
69,25,28,11.02.2023,FALSE,191,22,12.07.2023,FALSE
70,136,16,12.02.2023,TRUE,895,26,13.07.2023,FALSE
71,605,15,13.02.2023,TRUE,661,3,14.07.2023,FALSE
73,342,15,14.02.2023,TRUE,440,8,15.07.2023,TRUE
74,531,19,15.02.2023,TRUE,158,14,16.07.2023,TRUE
75,649,12,16.02.2023,FALSE,459,24,17.07.2023,TRUE
77,51,23,17.02.2023,TRUE,247,18,18.07.2023,FALSE
78,264,20,18.02.2023,TRUE,,,,
79,453,25,19.02.2023,TRUE,169,22,20.07.2023,TRUE
80,327,3,20.02.2023,FALSE,311,23,21.07.2023,FALSE
81,69,5,21.02.2023,FALSE,811,2,22.07.2023,TRUE
82,118,19,22.02.2023,FALSE,467,27,23.07.2023,TRUE
83,170,7,23.02.2023,FALSE,129,10,24.07.2023,TRUE
85,277,21,24.02.2023,TRUE,155,2,25.07.2023,FALSE
86,824,9,25.02.2023,TRUE,513,26,26.07.2023,FALSE
87,228,7,26.02.2023,FALSE,218,17,27.07.2023,TRUE
88,457,18,27.02.2023,TRUE,165,8,28.07.2023,TRUE
89,755,4,28.02.2023,TRUE,397,1,29.07.2023,TRUE
90,883,25,01.03.2023,TRUE,171,9,30.07.2023,TRUE
91,715,28,02.03.2023,FALSE,549,11,31.07.2023,FALSE
92,705,14,03.03.2023,FALSE,39,22,01.08.2023,FALSE
95,113,18,04.03.2023,TRUE,428,16,02.08.2023,TRUE
96,272,26,05.03.2023,FALSE,585,7,03.08.2023,TRUE
97,344,9,06.03.2023,FALSE,8,29,04.08.2023,FALSE
101,750,26,07.03.2023,FALSE,656,10,05.08.2023,FALSE
102,510,21,08.03.2023,FALSE,372,23,06.08.2023,TRUE
103,805,2,09.03.2023,FALSE,904,26,07.08.2023,TRUE
104,430,20,10.03.2023,TRUE,733,3,08.08.2023,TRUE
105,794,28,11.03.2023,FALSE,75,18,09.08.2023,FALSE
106,248,15,12.03.2023,TRUE,414,25,10.08.2023,FALSE
108,478,28,13.03.2023,TRUE,88,24,11.08.2023,FALSE
109,894,7,14.03.2023,FALSE,230,13,12.08.2023,TRUE
110,756,12,15.03.2023,TRUE,237,28,13.08.2023,TRUE
112,531,29,16.03.2023,TRUE,855,26,14.08.2023,FALSE
113,529,8,17.03.2023,TRUE,36,7,15.08.2023,FALSE
114,361,15,18.03.2023,FALSE,306,25,16.08.2023,TRUE
115,642,3,19.03.2023,FALSE,80,4,17.08.2023,FALSE
119,173,14,20.03.2023,TRUE,772,13,18.08.2023,FALSE
120,26,17,21.03.2023,FALSE,645,20,19.08.2023,TRUE
121,451,4,22.03.2023,FALSE,217,1,20.08.2023,FALSE
122,798,18,23.03.2023,FALSE,262,8,21.08.2023,TRUE
124,237,8,24.03.2023,FALSE,88,14,22.08.2023,TRUE
125,993,4,25.03.2023,TRUE,268,16,23.08.2023,TRUE
126,812,2,26.03.2023,TRUE,499,14,24.08.2023,TRUE
127,84,6,27.03.2023,FALSE,437,12,25.08.2023,TRUE
128,53,22,28.03.2023,FALSE,149,19,26.08.2023,TRUE
129,309,10,29.03.2023,TRUE,491,23,27.08.2023,TRUE
130,75,4,30.03.2023,TRUE,291,15,28.08.2023,FALSE
131,349,22,31.03.2023,FALSE,883,28,29.08.2023,TRUE
132,782,29,01.04.2023,TRUE,480,2,30.08.2023,TRUE
133,470,18,02.04.2023,FALSE,118,2,31.08.2023,FALSE
136,169,26,03.04.2023,FALSE,206,23,01.09.2023,FALSE
138,439,12,04.04.2023,TRUE,237,22,02.09.2023,FALSE
139,861,2,05.04.2023,TRUE,923,19,03.09.2023,TRUE
140,414,10,06.04.2023,FALSE,531,25,04.09.2023,FALSE
141,299,4,07.04.2023,FALSE,925,26,05.09.2023,TRUE
143,863,14,08.04.2023,TRUE,618,29,06.09.2023,TRUE
145,453,16,09.04.2023,FALSE,173,22,07.09.2023,TRUE
146,859,15,10.04.2023,TRUE,890,26,08.09.2023,TRUE
